date_time,pc,chl,depth,temp,source_file,date_time_parsed,date,year,month,mmyy,groups,bad_sensor,log_chl,log_pred_mm,pred_ext_mm
05/09/25 08:30:00,37.15,15.11,0.55,26.36,c3_DUMAY_2025.csv,2025-05-09T08:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1792644643390253,0.9677307391382873,11.231117542901268
05/09/25 09:00:00,36.13,14.24,0.55,26.56,c3_DUMAY_2025.csv,2025-05-09T09:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1535099893008376,0.9535307115107649,10.869834829338142
05/09/25 09:30:00,38.8,17.36,0.48,26.66,c3_DUMAY_2025.csv,2025-05-09T09:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.239549720840473,1.0009697124267556,12.124447178523257
05/09/25 10:00:00,35.43,13.44,0.48,26.87,c3_DUMAY_2025.csv,2025-05-09T10:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1283992687178064,0.939685625346231,10.528775334977034
05/09/25 10:30:00,38.55,13.51,0.48,27.27,c3_DUMAY_2025.csv,2025-05-09T10:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1306553490220306,0.9409295413104427,10.558975317760941
05/09/25 11:00:00,41.19,22.04,0.48,27.27,c3_DUMAY_2025.csv,2025-05-09T11:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.3432115901797474,1.058124882794457,13.829838741201362
05/09/25 11:30:00,37.6,14.47,0.48,28.28,c3_DUMAY_2025.csv,2025-05-09T11:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1604685311190375,0.9573673840082316,10.966287245434424
05/09/25 12:00:00,35.88,11.31,0.48,28.28,c3_DUMAY_2025.csv,2025-05-09T12:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.0534626049254554,0.8983684292244719,9.57327782275762
05/09/25 12:30:00,42.17,21.17,0.41,27.7,c3_DUMAY_2025.csv,2025-05-09T12:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.325720858019412,1.0484811653615025,13.52612506713524
05/09/25 13:00:00,45.08,23.02,0.48,27.72,c3_DUMAY_2025.csv,2025-05-09T13:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.362105319293773,1.068542158821566,14.165581014089023
05/09/25 13:30:00,45.15,23.01,0.41,26.96,c3_DUMAY_2025.csv,2025-05-09T13:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.3619166186686433,1.0684381165498364,14.162187826365134
05/09/25 14:00:00,38.59,23.24,0.41,27.35,c3_DUMAY_2025.csv,2025-05-09T14:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.3662361237182932,1.0708197256081187,14.240064583862106
05/09/25 14:30:00,34.13,11.87,0.41,28.43,c3_DUMAY_2025.csv,2025-05-09T14:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.074450718954591,0.9099404685932189,9.831792449839908
05/09/25 15:00:00,38.62,13.63,0.41,28.23,c3_DUMAY_2025.csv,2025-05-09T15:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1344958558346736,0.9430470491517929,10.610583869838916
05/09/25 15:30:00,36.87,14.8,0.41,28.08,c3_DUMAY_2025.csv,2025-05-09T15:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1702617153949575,0.9627669694035187,11.10348225363779
05/09/25 16:00:00,35.64,11.45,0.41,28.43,c3_DUMAY_2025.csv,2025-05-09T16:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.0588054866759067,0.9013142888606904,9.638434985313054
05/09/25 16:30:00,31,9.99,0.41,28.27,c3_DUMAY_2025.csv,2025-05-09T16:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,0.9995654882259823,0.8686516306859069,8.940130619045977
05/09/25 17:00:00,36.34,12.07,0.41,28.23,c3_DUMAY_2025.csv,2025-05-09T17:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.0817072700973491,0.9139414519778504,9.922787373715758
05/09/25 17:30:00,31.99,12.35,0.41,28.12,c3_DUMAY_2025.csv,2025-05-09T17:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.0916669575956846,0.9194328408501978,10.049051553229681
05/09/25 18:00:00,35.15,14.83,0.41,28,c3_DUMAY_2025.csv,2025-05-09T18:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.171141151028382,0.9632518564094754,11.115886143562852
05/09/25 18:30:00,32.23,15.88,0.41,27.93,c3_DUMAY_2025.csv,2025-05-09T18:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.2008504980910775,0.9796324484603868,11.54315910626784
05/09/25 19:00:00,31.35,13.61,0.41,27.83,c3_DUMAY_2025.csv,2025-05-09T19:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1338581252033346,0.9426954289937232,10.601996642949862
05/09/25 19:30:00,32.02,14.56,0.41,27.78,c3_DUMAY_2025.csv,2025-05-09T19:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1631613749770184,0.9588521146083792,11.003842053113784
05/09/25 20:00:00,33.78,15.25,0.48,27.72,c3_DUMAY_2025.csv,2025-05-09T20:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1832698436828046,0.9699391513562045,11.288373868831577
05/09/25 20:30:00,33.07,13.23,0.48,27.67,c3_DUMAY_2025.csv,2025-05-09T20:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.121559844187501,0.9359146295428732,10.437749334096836
05/09/25 21:00:00,30.62,13.9,0.48,27.54,c3_DUMAY_2025.csv,2025-05-09T21:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1430148002540952,0.9477440676673614,10.7259631617403
05/09/25 21:30:00,33.53,14.35,0.48,27.49,c3_DUMAY_2025.csv,2025-05-09T21:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1568519010700111,0.9553733132093295,10.916050762595608
05/09/25 22:00:00,36.13,15.41,0.41,27.37,c3_DUMAY_2025.csv,2025-05-09T22:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.1878026387184193,0.9724383603146548,11.353521682580698
05/09/25 22:30:00,36.97,16.11,0.48,27.16,c3_DUMAY_2025.csv,2025-05-09T22:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.207095540419218,0.9830757247633654,11.635042075238824
05/09/25 23:00:00,40.06,18.91,0.55,27.01,c3_DUMAY_2025.csv,2025-05-09T23:00:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.2766915288450398,1.0214482777641951,12.709852518220206
05/09/25 23:30:00,41.71,16.54,0.48,26.97,c3_DUMAY_2025.csv,2025-05-09T23:30:00Z,2025-05-09,2025,5,05-25,05-25,FALSE,1.2185355052165279,0.9893832816418812,11.805258873698156
05/10/25 00:00:00,38.17,16.33,0.55,27.02,c3_DUMAY_2025.csv,2025-05-10T00:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.212986184736668,0.9863235996250221,11.722381008684282
05/10/25 00:30:00,38.62,17.39,0.55,26.93,c3_DUMAY_2025.csv,2025-05-10T00:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2402995820027125,1.0013831570496732,12.135995044138626
05/10/25 01:00:00,38.38,18.64,0.48,26.96,c3_DUMAY_2025.csv,2025-05-10T01:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2704459080179626,1.0180046824991384,12.609472414080997
05/10/25 01:30:00,40.06,18.89,0.41,26.99,c3_DUMAY_2025.csv,2025-05-10T01:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2762319579218335,1.0211948880213773,12.702439099303978
05/10/25 02:00:00,41.08,18.96,0.48,26.95,c3_DUMAY_2025.csv,2025-05-10T02:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2778383330020475,1.0220805814973803,12.728370691176412
05/10/25 02:30:00,41.15,16.54,0.48,26.93,c3_DUMAY_2025.csv,2025-05-10T02:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2185355052165279,0.9893832816418812,11.805258873698156
05/10/25 03:00:00,40.69,16.65,0.48,26.9,c3_DUMAY_2025.csv,2025-05-10T03:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2214142378423387,0.9909705041637206,11.848482666624275
05/10/25 03:30:00,40.66,15.27,0.48,26.89,c3_DUMAY_2025.csv,2025-05-10T03:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.1838390370564211,0.9702529827046894,11.296534059782141
05/10/25 04:00:00,38.45,14.89,0.48,26.82,c3_DUMAY_2025.csv,2025-05-10T04:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.1728946977521761,0.9642186946730047,11.14066019967919
05/10/25 04:30:00,39.4,16.08,0.48,26.81,c3_DUMAY_2025.csv,2025-05-10T04:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2062860444124324,0.9826293997793117,11.623090870083281
05/10/25 05:00:00,39.82,15.98,0.48,26.75,c3_DUMAY_2025.csv,2025-05-10T05:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2035767749779727,0.9811356127476334,11.583181090685791
05/10/25 05:30:00,43.01,16.99,0.48,26.75,c3_DUMAY_2025.csv,2025-05-10T05:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2301933788690456,0.9958109850875332,11.981280022394394
05/10/25 06:00:00,43.96,17.23,0.48,26.74,c3_DUMAY_2025.csv,2025-05-10T06:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2362852774480284,0.9991698238135159,12.074302640971124
05/10/25 06:30:00,42.13,16.89,0.48,26.69,c3_DUMAY_2025.csv,2025-05-10T06:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2276296495710086,0.9943974432930437,11.942346743404736
05/10/25 07:00:00,43.43,17.64,0.48,26.65,c3_DUMAY_2025.csv,2025-05-10T07:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.246498580795801,1.0048010467171702,12.231881923323504
05/10/25 07:30:00,40.66,19.18,0.55,26.65,c3_DUMAY_2025.csv,2025-05-10T07:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2828486028346449,1.024843051706489,12.809591642887254
05/10/25 08:00:00,42.87,16.95,0.48,26.69,c3_DUMAY_2025.csv,2025-05-10T08:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2291697025391009,0.995246569305604,11.965719080586027
05/10/25 08:30:00,42.52,16.65,0.48,26.73,c3_DUMAY_2025.csv,2025-05-10T08:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2214142378423387,0.9909705041637206,11.848482666624275
05/10/25 09:00:00,42.91,14.65,0.48,26.9,c3_DUMAY_2025.csv,2025-05-10T09:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.1658376246901283,0.9603276958348635,11.041292858123388
05/10/25 09:30:00,40.8,17.28,0.55,27.21,c3_DUMAY_2025.csv,2025-05-10T09:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2375437381428744,0.999863690669993,12.093609021807993
05/10/25 10:00:00,44.24,25.08,0.48,27.22,c3_DUMAY_2025.csv,2025-05-10T10:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.3993275321586789,1.0890650563085256,14.85105442598238
05/10/25 10:30:00,47.68,22.66,0.48,27.45,c3_DUMAY_2025.csv,2025-05-10T10:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.3552599055273784,1.0647678607836328,14.043006412616649
05/10/25 11:00:00,49.89,21.55,0.48,27.47,c3_DUMAY_2025.csv,2025-05-10T11:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.3334472744967505,1.0527412144317037,13.659457392905118
05/10/25 11:30:00,53.69,26.5,0.48,27.45,c3_DUMAY_2025.csv,2025-05-10T11:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.423245873936808,1.1022527106307494,15.308933763436857
05/10/25 12:00:00,48,16.65,0.48,28.36,c3_DUMAY_2025.csv,2025-05-10T12:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2214142378423387,0.9909705041637206,11.848482666624275
05/10/25 12:30:00,49.51,18.25,0.41,28.29,c3_DUMAY_2025.csv,2025-05-10T12:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2612628687924936,1.0129415076329091,12.463319861940844
05/10/25 13:00:00,49.75,15.99,0.41,28.16,c3_DUMAY_2025.csv,2025-05-10T13:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2038484637462348,0.9812854114917231,11.587177101074424
05/10/25 13:30:00,52.95,19.12,0.41,27.82,c3_DUMAY_2025.csv,2025-05-10T13:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2814878879400813,1.024092805814568,12.78748211185007
05/10/25 14:00:00,41.05,11.32,0.41,27.73,c3_DUMAY_2025.csv,2025-05-10T14:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.0538464268522527,0.8985800538821863,9.577943862533218
05/10/25 14:30:00,45.75,10.95,0.41,28.26,c3_DUMAY_2025.csv,2025-05-10T14:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.039414119176137,0.8906226341550952,9.404048657349867
05/10/25 15:00:00,54.35,15.3,0.41,28,c3_DUMAY_2025.csv,2025-05-10T15:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.1846914308175989,0.9707229598616808,11.308765361077299
05/10/25 15:30:00,53.3,13.78,0.48,27.89,c3_DUMAY_2025.csv,2025-05-10T15:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.139249217571607,0.945667870111567,10.674808763523714
05/10/25 16:00:00,49.79,13.88,0.48,27.65,c3_DUMAY_2025.csv,2025-05-10T16:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.142389466118836,0.9473992824607538,10.717451228040344
05/10/25 16:30:00,45.08,12.13,0.41,27.74,c3_DUMAY_2025.csv,2025-05-10T16:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.083860800866573,0.9151288260700948,9.949953690773299
05/10/25 17:00:00,51.05,15.09,0.48,27.6,c3_DUMAY_2025.csv,2025-05-10T17:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.17868923977559,0.9674135824235534,11.222918672850005
05/10/25 17:30:00,45.96,14.52,0.41,27.57,c3_DUMAY_2025.csv,2025-05-10T17:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.161966616364075,0.9581933706313863,10.987163922765806
05/10/25 18:00:00,43.89,15.88,0.41,27.63,c3_DUMAY_2025.csv,2025-05-10T18:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2008504980910775,0.9796324484603868,11.54315910626784
05/10/25 18:30:00,41.43,17.05,0.41,27.57,c3_DUMAY_2025.csv,2025-05-10T18:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2317243833285165,0.9966551221002314,12.004590651111219
05/10/25 19:00:00,40.27,14.03,0.41,27.51,c3_DUMAY_2025.csv,2025-05-10T19:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.14705767102836,0.9499731512190137,10.781157350623703
05/10/25 19:30:00,41.92,14.14,0.41,27.61,c3_DUMAY_2025.csv,2025-05-10T19:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.1504494094608806,0.951843225424592,10.82768116195397
05/10/25 20:00:00,43.89,16.56,0.48,27.8,c3_DUMAY_2025.csv,2025-05-10T20:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2190603324488614,0.9896726512053361,11.813127315657542
05/10/25 20:30:00,44.77,16.34,0.48,27.35,c3_DUMAY_2025.csv,2025-05-10T20:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2132520521963968,0.9864701887233365,11.726338377177317
05/10/25 21:00:00,46.98,17.84,0.48,27.26,c3_DUMAY_2025.csv,2025-05-10T21:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2513948500401042,1.0075006613836623,12.308153241852693
05/10/25 21:30:00,47.68,15.87,0.48,26.95,c3_DUMAY_2025.csv,2025-05-10T21:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2005769267548483,0.9794816117406792,11.539150697222695
05/10/25 22:00:00,48.03,16.57,0.48,26.89,c3_DUMAY_2025.csv,2025-05-10T22:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2193225084193366,0.9898172049583636,11.817059937833315
05/10/25 22:30:00,46.24,18.12,0.48,26.87,c3_DUMAY_2025.csv,2025-05-10T22:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.2581581933407944,1.011229708921297,12.414291598990552
05/10/25 23:00:00,46.94,20.2,0.48,26.83,c3_DUMAY_2025.csv,2025-05-10T23:00:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.3053513694466237,1.0372502122916685,13.180820498215772
05/10/25 23:30:00,42.56,16.63,0.48,26.8,c3_DUMAY_2025.csv,2025-05-10T23:30:00Z,2025-05-10,2025,5,05-25,05-25,FALSE,1.220892249219519,0.9906826997004458,11.840633346227497
05/11/25 00:00:00,43.26,16.31,0.48,26.75,c3_DUMAY_2025.csv,2025-05-11T00:00:00Z,2025-05-11,2025,5,05-25,05-25,FALSE,1.2124539610402758,0.9860301519355784,11.714463008629423
05/11/25 00:30:00,41.26,16.1,0.48,26.73,c3_DUMAY_2025.csv,2025-05-11T00:30:00Z,2025-05-11,2025,5,05-25,05-25,FALSE,1.2068258760318498,0.9829270421850906,11.631059450462777
05/11/25 01:00:00,37.99,16.08,0.48,26.69,c3_DUMAY_2025.csv,2025-05-11T01:00:00Z,2025-05-11,2025,5,05-25,05-25,FALSE,1.2062860444124324,0.9826293997793117,11.623090870083281
05/11/25 01:30:00,38.83,15.69,0.55,26.71,c3_DUMAY_2025.csv,2025-05-11T01:30:00Z,2025-05-11,2025,5,05-25,05-25,FALSE,1.1956229435869368,0.9767501758350232,11.466804527028318
05/11/25 02:00:00,40.48,15.16,0.48,26.75,c3_DUMAY_2025.csv,2025-05-11T02:00:00Z,2025-05-11,2025,5,05-25,05-25,FALSE,1.1806992012960347,0.9685217979503017,11.251593444009826
05/11/25 02:30:00,39.18,15.44,0.48,26.74,c3_DUMAY_2025.csv,2025-05-11T02:30:00Z,2025-05-11,2025,5,05-25,05-25,FALSE,1.1886472959997174,0.9729040718740027,11.365703053754087
05/11/25 03:00:00,37.08,14.97,0.48,26.75,c3_DUMAY_2025.csv,2025-05-11T03:00:00Z,2025-05-11,2025,5,05-25,05-25,FALSE,1.1752218003430523,0.9655017695962373,11.173622713830406
05/11/25 03:30:00,36.76,13.89,0.55,26.7,c3_DUMAY_2025.csv,2025-05-11T03:30:00Z,2025-05-11,2025,5,05-25,05-25,FALSE,1.1427022457376157,0.9475717371204357,10.721707882215917
05/11/25 04:00:00,36.9,14.31,0.48,26.62,c3_DUMAY_2025.csv,2025-05-11T04:00:00Z,2025-05-11,2025,5,05-25,05-25,FALSE,1.1556396337597763,0.954704915609621,10.899263419714488
